Temperature,Humidity,Minute_Of_Day,LED_Energy_Wh,LED_On
21.6333333333333,42.433333333333294,700,0,0
21.6333333333333,42.29,710,0,0
21.6333333333333,42.1566666666667,720,0,0
21.6333333333333,42.1333333333333,730,0,0
21.7,42.4,740,0,0
21.7,42.26,750,0,0
21.7,42.1266666666667,760,20,1
21.7,42.045,770,20,1
21.7,41.9,780,20,1
21.7,41.8266666666667,790,30,1
21.7,41.6633333333333,800,20,1
21.7,41.59,810,20,1
21.7,41.5,820,20,1
21.7,41.433333333333294,830,30,1
21.7,41.43,840,20,1
21.7,41.23,850,20,1
21.7,41.1633333333333,860,20,1
21.7,41.03,870,30,1
21.7,40.83333333333329,880,20,1
21.7,40.5666666666667,890,20,1
21.7,40.26,900,20,1
21.7,40.0666666666667,910,0,0
21.7,39.76,920,0,0
21.6333333333333,39.6266666666667,930,0,0
21.6,39.4666666666667,940,0,0
21.6,39.3266666666667,950,0,0
21.6,39.045,960,0,0
21.6,39.0,970,0,0
21.6,38.933333333333294,980,0,0
21.6,39.0,990,0,0
21.6,39.0,1000,0,0
21.6333333333333,39.0,1010,0,0
21.7,39.06,1020,0,0
21.73,39.09,1030,0,0
21.79,39.03,1040,0,0
21.823333333333295,38.863333333333294,1050,0,0
21.89,38.73,1060,0,0
21.89,38.6266666666667,1070,0,0
21.89,38.6266666666667,1080,0,0
22.0,38.7666666666667,1090,0,0
22.0,38.9,1100,0,0
22.0,38.863333333333294,1110,0,0
22.0,38.6566666666667,1120,10,1
22.1,38.56,1130,0,0
22.1,38.5,1140,10,1
22.2,38.59,1150,10,1
22.2675,38.7675,1160,0,0
22.29,39.0266666666667,1170,0,0
22.39,39.2,1180,0,0
22.463333333333296,39.26,1190,0,0
22.5,39.26,1200,0,0
22.566666666666695,39.1266666666667,1210,0,0
22.6,39.06,1220,0,0
22.6,39.0,1230,0,0
22.6,38.9666666666667,1240,0,0
22.6666666666667,38.9666666666667,1250,0,0
22.7,39.0,1260,0,0
22.6333333333333,38.933333333333294,1270,0,0
22.7,38.933333333333294,1280,0,0
22.7,39.0,1290,0,0
22.7,39.03,1300,0,0
22.7,39.09,1310,10,1
22.6,39.0,1320,20,1
22.6,39.0,1330,20,1
22.6,39.0,1340,20,1
22.6,39.0,1350,20,1
22.6,39.0,1360,30,1
22.6,39.0,1370,10,1
22.6,39.0,1380,10,1
22.6,39.1633333333333,1390,0,0
22.533333333333296,39.09,1400,0,0
22.5,39.09,1410,0,0
22.5,39.09,1420,0,0
22.463333333333296,39.09,1430,0,0
22.39,39.09,0,0,0
22.39,39.09,10,0,0
22.323333333333295,39.09,20,0,0
22.29,39.09,30,0,0
22.29,39.09,40,0,0
22.29,39.2,50,0,0
22.29,39.2,60,0,0
22.2,39.09,70,0,0
22.2,39.09,80,0,0
22.2,39.09,90,0,0
22.2,39.09,100,0,0
22.1,39.09,110,0,0
22.1,39.09,120,0,0
22.1,39.1633333333333,130,0,0
22.066666666666695,39.1633333333333,140,0,0
22.0,39.09,150,0,0
22.0,39.09,160,0,0
22.0,39.09,170,0,0
22.0,39.09,180,0,0
22.0,39.09,190,0,0
21.963333333333296,39.09,200,0,0
21.89,39.09,210,0,0
21.89,39.1633333333333,220,0,0
21.89,39.1633333333333,230,0,0
21.89,39.2,240,0,0
21.89,39.2,250,0,0
21.79,39.09,260,0,0
21.79,39.09,270,0,0
21.79,39.2,280,0,0
21.79,39.2,290,0,0
21.73,39.2,300,0,0
21.7225,39.2975,310,0,0
21.7,39.723333333333294,320,10,1
21.7,40.0,330,0,0
21.7,40.0,340,10,1
21.7,40.09,350,0,0
21.7,40.09,360,0,0
21.7,40.2,370,0,0
21.7,40.2,380,0,0
21.7,40.2,390,0,0
21.7,40.2,400,0,0
21.7,40.2,410,0,0
21.7,40.2,420,0,0
21.6,40.1566666666667,430,0,0
21.6,40.363333333333294,440,0,0
21.6,40.29,450,0,0
21.6,40.23,460,20,1
21.6,40.09,470,20,1
21.6,40.03,480,30,1
21.6,39.9,490,20,1
21.6,39.8266666666667,500,20,1
21.55,39.745,510,0,0
21.566666666666695,39.7,520,0,0
21.5,39.7,530,0,0
21.5,39.7,540,0,0
21.5,39.5666666666667,550,0,0
21.5,39.1633333333333,560,0,0
21.5,39.09,570,0,0
21.39,39.0,580,0,0
21.39,39.0,590,0,0
21.39,39.09,600,0,0
21.39,39.09,610,0,0
21.39,39.09,620,0,0
21.39,39.09,630,0,0
21.39,39.09,640,0,0
21.39,39.09,650,0,0
21.323333333333295,39.1566666666667,660,0,0
21.323333333333295,39.23,670,0,0
21.3566666666667,39.2,680,0,0
21.29,39.2,690,0,0
21.29,39.29,700,0,0
21.29,39.29,710,0,0
21.29,39.29,720,10,1
21.29,39.39,730,20,1
21.23,39.59,740,20,1
21.2,39.5,750,30,1
21.2,39.5,760,20,1
21.2,39.4666666666667,770,0,0
21.2,39.4666666666667,780,0,0
21.2,39.9,790,0,0
21.2,39.9,800,0,0
21.2,39.76,810,0,0
21.2,39.7,820,0,0
21.2,39.6633333333333,830,0,0
21.2,39.59,840,0,0
21.2,39.59,850,0,0
21.2,39.59,860,0,0
21.2,39.5,870,0,0
21.2,39.5,880,0,0
21.2,39.4666666666667,890,0,0
21.2,39.4,900,0,0
21.2,39.4,910,0,0
21.2,39.4,920,0,0
21.2,39.4,930,0,0
21.2,39.4,940,0,0
21.2,39.4,950,0,0
21.2,39.4,960,0,0
21.2,39.4666666666667,970,0,0
21.2,39.5,980,0,0
21.2,39.56,990,0,0
21.2,39.59,1000,0,0
21.26,39.6633333333333,1010,0,0
21.29,39.7,1020,0,0
21.29,39.7,1030,0,0
21.39,40.6333333333333,1040,0,0
21.463333333333296,40.7666666666667,1050,0,0
21.4266666666667,41.59666666666671,1060,0,0
21.5,45.3966666666667,1070,10,1
21.6,47.2566666666667,1080,10,1
21.625,45.7225,1090,0,0
21.7,44.433333333333294,1100,0,0
21.7,43.4233333333333,1110,0,0
21.7,42.83,1120,10,1
21.7,42.19333333333329,1130,0,0
21.76,41.933333333333294,1140,0,0
21.823333333333295,41.56,1150,0,0
21.89,41.36,1160,0,0
22.0,41.1633333333333,1170,0,0
22.066666666666695,41.03,1180,0,0
22.2,40.723333333333294,1190,0,0
22.26,40.53,1200,0,0
22.4266666666667,40.4,1210,0,0
22.5,40.2666666666667,1220,0,0
22.533333333333296,39.9666666666667,1230,0,0
22.6,39.8266666666667,1240,0,0
22.7,39.723333333333294,1250,0,0
22.7,39.53,1260,10,1
22.79,39.4666666666667,1270,0,0
22.79,39.3266666666667,1280,0,0
22.79,39.145,1290,10,1
22.79,39.06,1300,0,0
22.79,39.0,1310,0,0
22.79,38.9666666666667,1320,0,0
22.79,38.9,1330,0,0
22.7,38.9,1340,0,0
22.7,38.9,1350,0,0
22.7,38.933333333333294,1360,0,0
22.7,39.0,1370,0,0
22.6,39.0,1380,0,0
22.6,39.06,1390,0,0
22.6,39.1266666666667,1400,0,0
22.6,39.2,1410,0,0
22.5,39.2,1420,0,0
22.5,39.26,1430,0,0
22.39,39.2,0,0,0
22.39,39.2,10,0,0
22.3566666666667,39.2,20,0,0
22.29,39.2,30,0,0
22.29,39.2,40,0,0
22.29,39.2,50,0,0
22.23,39.1266666666667,60,0,0
22.2,39.09,70,0,0
22.1333333333333,39.09,80,0,0
22.1,39.09,90,0,0
22.1,39.09,100,0,0
22.0,39.09,110,0,0
22.0,39.09,120,0,0
22.0,39.09,130,0,0
21.9266666666667,39.09,140,0,0
21.89,39.09,150,0,0
21.89,39.09,160,0,0
21.8566666666667,38.9666666666667,170,0,0
21.79,38.9,180,0,0
21.79,38.9,190,0,0
21.79,38.9,200,0,0
21.7,38.9,210,0,0
21.7,38.9,220,0,0
21.7,38.9,230,0,0
21.7,38.9,240,0,0
21.65,38.79,250,0,0
21.6,38.79,260,0,0
21.6,38.73,270,0,0
21.6,38.7,280,0,0
21.533333333333296,38.7,290,0,0
21.5,38.7,300,0,0
21.5,38.7,310,0,0
21.5,38.7,320,0,0
21.5,38.6266666666667,330,0,0
21.463333333333296,38.59,340,0,0
21.39,38.53,350,0,0
21.39,38.5,360,0,0
21.39,38.5,370,0,0
21.39,38.5,380,0,0
21.323333333333295,38.5,390,0,0
21.29,38.4666666666667,400,0,0
21.29,38.4,410,0,0
21.29,38.4,420,0,0
21.23,38.4,430,0,0
21.29,38.895,440,0,0
21.29,39.29,450,0,0
21.29,39.23,460,0,0
21.29,39.09,470,10,1
21.29,39.1633333333333,480,0,0
21.29,39.1333333333333,490,0,0
21.29,38.933333333333294,500,0,0
21.29,38.7,510,0,0
21.29,38.7,520,0,0
21.29,38.7,530,0,0
21.29,38.7,540,0,0
21.29,38.7,550,0,0
21.29,38.76,560,0,0
21.29,38.933333333333294,570,0,0
21.29,39.0,580,0,0
21.39,39.09,590,0,0
21.39,39.1633333333333,600,0,0
21.39,39.23,610,0,0
21.39,39.363333333333294,620,0,0
21.39,39.4,630,0,0
21.4725,39.57,640,0,0
21.5,39.7,650,0,0
21.533333333333296,39.79,660,0,0
21.6,39.79,670,0,0
21.6333333333333,39.79,680,0,0
21.7,39.79,690,0,0
21.73,39.76,700,0,0
21.79,39.7,710,0,0
21.89,39.7,720,0,0
21.963333333333296,39.6266666666667,730,0,0
22.033333333333296,39.59,740,0,0
22.1,39.53,750,0,0
22.1333333333333,39.4,760,0,0
22.2,39.3266666666667,770,0,0
22.2,39.29,780,0,0
22.2,39.23,790,0,0
22.23,39.2,800,0,0
22.29,39.2,810,0,0
22.29,39.1633333333333,820,0,0
22.29,39.0225,830,0,0
22.29,38.933333333333294,840,0,0
22.29,38.863333333333294,850,0,0
22.3566666666667,38.79,860,0,0
22.39,38.7,870,0,0
22.39,38.6266666666667,880,0,0
22.39,38.56,890,0,0
22.39,38.5,900,0,0
22.39,38.4666666666667,910,0,0
22.39,38.4,920,0,0
22.39,38.29,930,0,0
22.323333333333295,38.29,940,0,0
22.3566666666667,38.29,950,0,0
22.29,38.29,960,0,0
22.29,38.29,970,0,0
22.29,38.29,980,0,0
22.29,38.26,990,0,0
22.29,38.2,1000,0,0
22.29,38.2,1010,0,0
22.29,38.2,1020,0,0
22.245,38.145,1030,0,0
22.2,38.2,1040,0,0
22.2,38.2,1050,0,0
22.2,38.2,1060,0,0
22.2,38.2,1070,0,0
22.1333333333333,38.2,1080,0,0
22.1333333333333,38.2,1090,0,0
22.1,38.1633333333333,1100,0,0
22.1,38.1633333333333,1110,0,0
22.1,38.2,1120,0,0
22.033333333333296,38.1266666666667,1130,0,0
22.0,38.09,1140,0,0
22.0,38.09,1150,0,0
22.0,38.09,1160,0,0
22.0,38.09,1170,0,0
22.0,38.09,1180,0,0
22.0,38.09,1190,0,0
21.89,38.09,1200,0,0
21.89,38.09,1210,0,0
21.89,38.2,1220,0,0
21.89,38.2,1230,0,0
21.823333333333295,38.2,1240,0,0
21.79,38.2,1250,0,0
21.79,38.2,1260,0,0
21.79,38.23,1270,0,0
21.79,38.29,1280,0,0
21.76,38.29,1290,0,0
21.7,38.29,1300,0,0
21.7,38.4,1310,0,0
21.7,38.4,1320,0,0
21.7,38.433333333333294,1330,0,0
21.7,38.5,1340,0,0
21.7,38.5,1350,0,0
21.7,38.56,1360,0,0
21.6,38.5,1370,0,0
21.6,38.56,1380,0,0
21.6,38.59,1390,0,0
21.6,38.59,1400,0,0
21.6,38.59,1410,0,0
21.6,38.59,1420,0,0
21.533333333333296,38.59,1430,0,0
21.5,38.6266666666667,0,0,0
21.5,38.7,10,0,0
21.5,38.7,20,0,0
21.5,38.7,30,0,0
21.5,38.7,40,0,0
21.5,38.76,50,0,0
21.39,38.7,60,0,0
21.39,38.7,70,0,0
21.39,38.73,80,0,0
21.39,38.79,90,0,0
21.39,38.79,100,0,0
21.39,38.79,110,0,0
21.39,38.79,120,0,0
21.39,38.863333333333294,130,0,0
21.29,38.9,140,0,0
21.29,38.9,150,0,0
21.29,38.9,160,0,0
21.29,38.9,170,0,0
21.29,38.95,180,0,0
21.29,39.0,190,0,0
21.29,39.0,200,0,0
21.2,38.9,210,0,0
21.2,38.9,220,0,0
21.2,38.9,230,0,0
21.2,38.9,240,0,0
21.2,38.9,250,0,0
21.2,38.9,260,0,0
21.2,39.0,270,0,0
21.2,39.0,280,0,0
21.2,39.0,290,0,0
21.2,38.933333333333294,300,0,0
21.2,38.933333333333294,310,0,0
21.2,39.0,320,0,0
21.1666666666667,39.0,330,0,0
21.1,39.0,340,0,0
21.1,39.0,350,0,0
21.1,39.0,360,0,0
21.1,39.0,370,0,0
21.1,39.0,380,0,0
21.033333333333296,39.0,390,0,0
21.1,39.0,400,0,0
21.1,39.06,410,0,0
21.0,39.0,420,0,0
21.066666666666695,39.06,430,0,0
21.0,39.09,440,0,0
21.0,39.09,450,0,0
21.0,39.09,460,0,0
21.0,39.1633333333333,470,0,0
21.0,39.2,480,0,0
21.0,39.2,490,0,0
21.0,39.2,500,0,0
21.0,39.26,510,0,0
21.0,39.29,520,0,0
21.0,39.29,530,0,0
21.0,39.3266666666667,540,0,0
20.9266666666667,39.4,550,0,0
20.963333333333296,39.4,560,0,0
20.89,39.4,570,0,0
20.89,39.4,580,0,0
20.89,39.4,590,0,0
20.89,39.4,600,0,0
20.89,39.4,610,0,0
20.89,39.4,620,0,0
20.89,39.4,630,0,0
20.89,39.4,640,0,0
20.89,39.4,650,0,0
20.89,39.4666666666667,660,0,0
20.89,39.4,670,0,0
20.89,39.4,680,0,0
20.89,39.4,690,0,0
20.89,39.4,700,0,0
20.89,39.4,710,0,0
20.89,39.4,720,0,0
20.9266666666667,39.4,730,0,0
20.9266666666667,39.4,740,0,0
21.0,39.5,750,0,0
21.0,39.5,760,0,0
21.0,39.5,770,0,0
21.0,39.5,780,0,0
21.0,39.5,790,0,0
21.033333333333296,39.53,800,0,0
21.1,39.59,810,0,0
21.1,39.59,820,0,0
21.033333333333296,39.6633333333333,830,0,0
21.033333333333296,39.6266666666667,840,0,0
21.1,39.7,850,0,0
21.1,39.7,860,0,0
21.1,39.76,870,0,0
21.1,39.79,880,0,0
21.1666666666667,39.79,890,0,0
21.2,39.79,900,0,0
21.2,39.79,910,0,0
21.2,39.8266666666667,920,0,0
21.2,39.9,930,0,0
21.1,39.9,940,0,0
21.1666666666667,39.9,950,0,0
21.1,39.9,960,0,0
21.1333333333333,39.933333333333294,970,0,0
21.2,40.0,980,0,0
21.2,40.0,990,0,0
21.2,40.0,1000,0,0
21.2,40.0,1010,0,0
21.2,40.0,1020,0,0
21.2,40.0,1030,0,0
21.2,40.0,1040,0,0
21.1666666666667,40.03,1050,0,0
21.1666666666667,40.09,1060,0,0
21.1333333333333,40.09,1070,0,0
21.2,40.1633333333333,1080,0,0
21.2,40.23,1090,0,0
21.2,40.23,1100,0,0
21.2,40.29,1110,0,0
21.1333333333333,40.29,1120,0,0
21.1666666666667,40.4,1130,0,0
21.1,40.4,1140,0,0
21.1,40.45,1150,0,0
21.1,40.53,1160,0,0
21.1,40.59,1170,0,0
21.1,40.6266666666667,1180,0,0
21.1,40.7,1190,0,0
21.1,40.79,1200,0,0
21.1,40.79,1210,0,0
21.1,40.8266666666667,1220,0,0
21.1,40.9,1230,0,0
21.1,40.9,1240,0,0
21.033333333333296,40.9,1250,0,0
21.1,41.0,1260,0,0
21.1,41.06,1270,0,0
21.033333333333296,41.03,1280,0,0
21.033333333333296,41.09,1290,0,0
21.033333333333296,41.1266666666667,1300,0,0
21.033333333333296,41.1266666666667,1310,0,0
21.0,41.1266666666667,1320,0,0
21.0,41.2,1330,0,0
21.0,41.2,1340,0,0
21.0,41.2675,1350,0,0
21.0,41.29,1360,0,0
21.0,41.4,1370,0,0
21.0,41.4,1380,0,0
21.0,41.5,1390,0,0
21.0,41.5,1400,0,0
21.0,41.59,1410,0,0
20.9266666666667,41.59,1420,0,0
20.89,41.6266666666667,1430,0,0
20.89,41.7,0,0,0
20.89,41.73,10,0,0
20.89,41.79,20,0,0
20.89,41.8266666666667,30,0,0
20.89,41.9,40,0,0
20.89,41.933333333333294,50,0,0
20.89,42.0,60,0,0
20.89,42.03,70,0,0
20.89,42.09,80,0,0
20.89,42.09,90,0,0
20.89,42.1175,100,0,0
20.89,42.2,110,0,0
20.89,42.29,120,0,0
20.89,42.29,130,0,0
20.89,42.433333333333294,140,0,0
20.89,42.5,150,0,0
20.89,42.5,160,0,0
20.89,42.56,170,0,0
20.89,42.7,180,0,0
20.89,42.7,190,0,0
20.89,42.73,200,0,0
20.823333333333295,42.73,210,0,0
20.79,42.79,220,0,0
20.79,42.79,230,0,0
20.79,42.933333333333294,240,0,0
20.79,43.0,250,0,0
20.79,42.9666666666667,260,0,0
20.79,42.9666666666667,270,0,0
20.79,43.03,280,0,0
20.79,43.09,290,0,0
20.79,43.09,300,0,0
20.79,43.1266666666667,310,0,0
20.79,43.2,320,0,0
20.79,43.23,330,0,0
20.79,43.29,340,0,0
20.79,43.26,350,0,0
20.79,43.26,360,0,0
20.79,43.3266666666667,370,0,0
20.79,43.4,380,0,0
20.79,43.29,390,0,0
20.79,43.29,400,0,0
20.79,43.29,410,0,0
20.79,43.363333333333294,420,0,0
20.79,43.4,430,0,0
20.79,43.4,440,0,0
20.79,43.4,450,0,0
20.79,43.4,460,0,0
20.79,43.433333333333294,470,0,0
20.79,43.5,480,0,0
20.79,43.5,490,0,0
20.79,43.5,500,0,0
20.79,43.5,510,0,0
20.823333333333295,43.53,520,0,0
20.823333333333295,43.53,530,0,0
20.823333333333295,43.463333333333296,540,0,0
20.89,43.59,550,0,0
20.89,43.6266666666667,560,0,0
20.89,43.7,570,0,0
20.89,43.79,580,0,0
20.963333333333296,43.79,590,0,0
21.0,43.9,600,0,0
21.0,43.9,610,0,0
21.1,44.0,620,0,0
21.1,44.0,630,0,0
21.2,44.0,640,0,0
21.2,44.0,650,0,0
21.23,43.933333333333294,660,0,0
21.29,44.0,670,0,0
21.323333333333295,43.9,680,0,0
21.4175,43.9,690,0,0
21.5,43.9,700,0,0
21.533333333333296,43.863333333333294,710,0,0
21.6,43.73,720,0,0
21.7,43.6633333333333,730,0,0
21.76,43.53,740,0,0
21.89,43.4666666666667,750,0,0
21.963333333333296,43.3266666666667,760,0,0
22.0,43.1633333333333,770,0,0
22.066666666666695,43.1633333333333,780,0,0
22.1333333333333,43.09,790,0,0
22.2,43.09,800,0,0
22.29,43.06,810,0,0
22.3566666666667,42.933333333333294,820,0,0
22.39,42.79,830,0,0
22.463333333333296,42.79,840,0,0
22.533333333333296,42.7,850,0,0
22.6,42.6266666666667,860,0,0
22.6,42.5,870,0,0
22.6,42.475,880,0,0
22.6666666666667,42.4666666666667,890,0,0
22.6333333333333,42.433333333333294,900,0,0
22.7,42.5,910,0,0
22.7,42.5,920,0,0
22.7,42.5,930,0,0
22.7,42.5,940,0,0
22.7,42.5,950,0,0
22.7,42.4,960,0,0
22.7,42.4666666666667,970,0,0
22.7,42.5,980,0,0
22.7,42.5,990,0,0
22.7,42.5,1000,0,0
22.7,42.5,1010,0,0
22.6,42.4,1020,0,0
22.6,42.4666666666667,1030,0,0
22.5,42.53,1040,0,0
22.5,42.6633333333333,1050,0,0
22.5,42.9,1060,0,0
22.5,42.9,1070,0,0
22.445,42.9,1080,0,0
22.39,42.933333333333294,1090,0,0
22.39,43.06,1100,0,0
22.39,43.1566666666667,1110,0,0
22.39,43.49,1120,10,1
22.39,43.7,1130,0,0
22.39,43.7,1140,0,0
22.39,43.7,1150,0,0
22.39,43.76,1160,0,0
22.29,43.933333333333294,1170,10,1
22.29,44.0,1180,0,0
22.29,44.1266666666667,1190,0,0
22.29,44.26,1200,0,0
22.26,44.29,1210,0,0
22.2,44.363333333333294,1220,0,0
22.2,44.53,1230,0,0
22.2,44.59,1240,0,0
22.2,44.73,1250,10,1
22.2,44.79,1260,0,0
22.2,44.933333333333294,1270,0,0
22.2,45.0,1280,10,1
22.2,45.06,1290,0,0
22.2,45.0,1300,10,1
22.2,45.0,1310,0,0
22.2,44.9,1320,0,0
22.2,44.8266666666667,1330,0,0
22.2,44.76,1340,0,0
22.2,44.7,1350,10,1
22.1333333333333,44.7,1360,0,0
22.1333333333333,44.6266666666667,1370,0,0
22.1,44.59,1380,0,0
22.1,44.59,1390,0,0
22.1,44.59,1400,10,1
22.1,44.59,1410,0,0
22.1,44.59,1420,0,0
22.1,44.59,1430,0,0
22.1,44.59,0,0,0
22.033333333333296,44.53,10,0,0
22.0,44.4666666666667,20,10,1
22.0,44.4666666666667,30,0,0
22.0,44.45,40,0,0
22.0,44.5,50,0,0
21.9266666666667,44.5,60,0,0
22.0,44.5,70,0,0
21.9266666666667,44.5,80,0,0
21.963333333333296,44.5,90,0,0
21.89,44.5,100,0,0
21.89,44.5,110,10,1
21.89,44.5,120,0,0
21.89,44.5,130,0,0
21.89,44.56,140,0,0
21.89,44.53,150,0,0
21.89,44.59,160,0,0
21.8566666666667,44.56,170,0,0
21.79,44.5,180,0,0
21.79,44.5,190,0,0
21.79,44.5,200,0,0
21.79,44.5,210,0,0
21.79,44.5,220,0,0
21.79,44.5,230,0,0
21.76,44.59,240,0,0
21.7,44.59,250,0,0
21.7,44.59,260,0,0
21.7,44.59,270,0,0
21.7,44.59,280,0,0
21.7,44.59,290,0,0
21.7,44.59,300,0,0
21.7,44.59,310,0,0
21.7,44.59,320,0,0
21.7,44.53,330,0,0
21.6,44.5,340,0,0
21.6,44.433333333333294,350,0,0
21.6,44.4,360,0,0
21.6,44.3266666666667,370,0,0
21.6,44.29,380,0,0
21.6,44.29,390,20,1
21.5,44.36,400,10,1
21.566666666666695,44.56,410,0,0
21.6,44.79,420,20,1
21.6,44.9925,430,10,1
21.6,45.1333333333333,440,10,1
21.6666666666667,45.1633333333333,450,10,1
21.6,45.1633333333333,460,30,1
21.6,45.26,470,10,1
21.6,45.2,480,20,1
21.6,45.2,490,0,0
21.6,45.2,500,10,1
21.6,45.26,510,0,0
21.6,45.2,520,10,1
21.6,45.2666666666667,530,0,0
21.533333333333296,45.4,540,0,0
21.533333333333296,45.4666666666667,550,10,1
21.533333333333296,45.5266666666667,560,0,0
21.533333333333296,45.8266666666667,570,10,1
21.6,45.9666666666667,580,0,0
21.6,46.39,590,10,1
21.6666666666667,46.6633333333333,600,0,0
21.7,46.59,610,10,1
21.76,46.53,620,10,1
21.79,46.3,630,0,0
21.79,45.93,640,10,1
21.79,45.73,650,0,0
21.89,45.9,660,10,1
21.89,45.9666666666667,670,0,0
22.0,46.03,680,0,0
22.066666666666695,46.1633333333333,690,0,0
22.1333333333333,46.2666666666667,700,0,0
22.2,46.5266666666667,710,0,0
22.323333333333295,46.4233333333333,720,0,0
22.39,45.963333333333296,730,10,1
22.39,45.5633333333333,740,0,0
22.39,45.09666666666671,750,0,0
22.5,44.7966666666667,760,10,1
22.5,44.53,770,10,1
22.5,43.5633333333333,780,0,0
22.4266666666667,42.5633333333333,790,10,1
22.39,42.33,800,10,1
22.463333333333296,42.9233333333333,810,0,0
22.6,43.4,820,10,1
22.625,43.525,830,10,1
22.7,43.6266666666667,840,0,0
22.79,43.46,850,10,1
22.79,42.9266666666667,860,10,1
22.79,41.7333333333333,870,0,0
22.73,40.9266666666667,880,10,1
22.7,40.933333333333294,890,0,0
22.76,42.1333333333333,900,10,1
22.89,43.1333333333333,910,0,0
22.89,43.4666666666667,920,0,0
23.0,43.83333333333329,930,10,1
23.0,43.16666666666671,940,0,0
22.9266666666667,43.0,950,0,0
23.0,44.393333333333295,960,0,0
23.033333333333296,46.5933333333333,970,0,0
23.1,48.66666666666671,980,0,0
23.323333333333295,49.7566666666667,990,10,1
23.39,49.09,1000,20,1
23.4266666666667,49.6633333333333,1010,20,1
23.5,49.47,1020,30,1
23.5,49.03,1030,20,1
23.5,48.49,1040,30,1
23.5,48.1566666666667,1050,10,1
23.5,47.933333333333294,1060,0,0
23.5,48.0,1070,0,0
23.533333333333296,48.09666666666671,1080,10,1
23.6,48.23,1090,0,0
23.6,48.09666666666671,1100,0,0
23.6,49.23,1110,10,1
23.6666666666667,49.4933333333333,1120,0,0
23.6,48.433333333333294,1130,0,0
23.566666666666695,47.66,1140,0,0
23.5,47.2666666666667,1150,0,0
23.5,46.83333333333329,1160,0,0
23.5,46.6266666666667,1170,0,0
23.5,46.363333333333294,1180,0,0
23.4266666666667,46.09666666666671,1190,0,0
23.39,45.9666666666667,1200,0,0
23.39,45.9,1210,0,0
23.34,45.645,1220,0,0
23.29,45.59,1230,0,0
23.29,45.53,1240,0,0
23.29,45.4,1250,10,1
23.29,45.4666666666667,1260,0,0
23.2,45.6266666666667,1270,0,0
23.2,45.7,1280,0,0
23.1,45.6633333333333,1290,0,0
23.1,45.53,1300,0,0
23.066666666666695,45.363333333333294,1310,0,0
23.0,45.23,1320,0,0
22.963333333333296,45.09,1330,0,0
22.89,45.03,1340,0,0
22.8566666666667,44.93,1350,0,0
22.79,44.79,1360,0,0
22.79,44.7,1370,0,0
22.79,44.6266666666667,1380,0,0
22.7,44.56,1390,0,0
22.7,44.5,1400,0,0
22.7,44.4666666666667,1410,0,0
22.7,44.4,1420,0,0
22.6333333333333,44.2666666666667,1430,0,0
22.6,44.2,0,0,0
22.6,44.2,10,0,0
22.6,44.09,20,0,0
22.6,44.09,30,0,0
22.566666666666695,44.09,40,0,0
22.5,44.09,50,0,0
22.5,44.09,60,0,0
22.5,44.09,70,0,0
22.5,44.0,80,0,0
22.5,44.0,90,0,0
22.39,43.9,100,0,0
22.39,43.9,110,0,0
22.39,43.863333333333294,120,0,0
22.39,43.79,130,0,0
22.39,43.79,140,0,0
22.39,43.79,150,0,0
22.29,43.79,160,0,0
22.29,43.79,170,0,0
22.29,43.79,180,0,0
22.29,43.79,190,0,0
22.23,43.73,200,0,0
22.2,43.7,210,0,0
22.2,43.7,220,0,0
22.2,43.76,230,0,0
22.2,43.7,240,0,0
22.2,43.73,250,0,0
22.2,43.79,260,0,0
22.2,43.79,270,0,0
22.1333333333333,43.79,280,0,0
22.1666666666667,43.79,290,0,0
22.1,43.79,300,0,0
22.1,43.79,310,0,0
22.1,43.79,320,0,0
22.1,43.79,330,0,0
22.1,43.863333333333294,340,0,0
22.1,43.9,350,0,0
22.1,43.9,360,0,0
22.0,43.79,370,10,1
22.0,43.845,380,0,0
22.0,44.1233333333333,390,20,1
22.0,44.26,400,20,1
22.066666666666695,44.26,410,30,1
22.033333333333296,44.463333333333296,420,20,1
22.1,44.59,430,20,1
22.1,44.8266666666667,440,0,0
22.1666666666667,44.9,450,10,1
22.2,44.76,460,0,0
22.2,44.5666666666667,470,10,1
22.2,44.363333333333294,480,0,0
22.2,44.49,490,0,0
22.2,44.6,500,10,1
22.1333333333333,44.5266666666667,510,0,0
22.1333333333333,44.39,520,0,0
22.2,44.7966666666667,530,10,1
22.2,44.79,540,0,0
22.2,44.73,550,0,0
22.23,44.56,560,10,1
22.2225,44.2475,570,0,0
22.2,43.963333333333296,580,0,0
22.26,43.7966666666667,590,10,1
22.2,43.53,600,0,0
22.2,43.16,610,0,0
22.2,42.6333333333333,620,10,1
22.1333333333333,42.76,630,0,0
22.1333333333333,42.5666666666667,640,10,1
22.1,42.4666666666667,650,10,1
22.1,42.4666666666667,660,0,0
22.1,42.3266666666667,670,10,1
22.033333333333296,42.3266666666667,680,10,1
22.1,42.79,690,10,1
22.1,42.863333333333294,700,0,0
22.1,42.9,710,10,1
22.1,42.9,720,10,1
22.1,42.59,730,0,0
22.1,42.59,740,10,1
22.1,42.56,750,10,1
22.1,42.433333333333294,760,0,0
22.1,42.45,770,10,1
22.066666666666695,42.1633333333333,780,0,0
22.066666666666695,42.223333333333294,790,10,1
22.1,42.2666666666667,800,10,1
22.1,42.3266666666667,810,10,1
22.1333333333333,42.36,820,20,1
