temperature,humidity,fan_on
32.6,65.9,1
31.8,68.4,1
29.2,71.2,1
32.1,66.1,1
32.3,65.6,1
29.9,72.4,1
30.9,72.4,1
31.2,71.6,1
30.4,71.4,1
30.4,70.4,1
29.4,26.8,1
26.3,25.9,1
25.8,26.1,1
26.6,25.0,1
23.1,38.5,0
23.7,33.1,0
23.8,36.6,0
23.1,38.5,0
24.8,35.0,0
24.4,37.2,0
24.1,36.2,0
24.0,35.8,0
23.4,36.1,0
24.3,35.6,0
24.4,36.6,0
23.7,39.3,0
23.9,34.7,0
24.2,33.4,0
23.9,34.7,0
32.4,14.4,1
32.3,14.8,1
31.7,15.1,1
31.9,16.9,1
31.4,15.7,1
32.1,23.6,1
32.1,40.6,1
32.4,40.6,1
32.5,40.7,1
32.4,40.9,1
33.4,36.0,1
32.0,32.5,1
33.5,32.9,1
36.2,23.3,1
37.3,13.9,1
32.9,28.0,1
34.0,25.1,1
31.5,25.7,1
31.5,25.7,1
31.4,25.7,1
31.3,25.7,1
31.4,25.7,1
35.5,19.6,1
34.9,20.5,1
35.0,20.9,1
34.7,22.2,1
35.5,20.0,1
35.2,21.7,1
30.4,20.8,1
37.3,17.3,1
37.0,16.8,1
36.1,20.0,1
36.3,19.8,1
32.7,23.4,1
32.8,23.5,1
32.7,23.4,1
32.7,23.2,1
33.0,23.5,1
32.8,23.5,1
33.7,37.3,1
39.3,26.9,1
35.6,40.2,1
34.1,47.8,1
29.6,30.6,1
32.1,29.1,1
35.9,31.5,1
36.9,36.6,1
30.2,33.6,1
30.2,32.4,1
36.4,38.0,1
27.5,42.4,1
29.9,60.9,1
30.3,66.6,1
29.0,68.6,1
29.4,69.3,1
29.5,71.7,1
29.9,68.5,1
25.4,45.9,1
29.0,79.6,1
33.6,57.1,1
25.8,48.4,1
33.0,59.3,1
32.0,68.3,1
37.1,47.4,1
32.8,56.6,1
25.4,33.2,1
30.2,65.7,1
31.6,61.8,1
31.6,62.8,1
32.4,59.7,1
29.4,69.7,1
30.4,63.7,1
30.4,69.9,1
28.9,44.2,1
27.3,43.4,1
26.8,64.0,1
30.2,74.8,1
30.0,71.9,1
30.2,72.0,1
31.2,54.7,1
31.4,55.3,1
31.2,55.6,1
30.7,55.5,1
30.7,55.8,1
30.8,81.0,1
28.4,52.8,1
28.3,52.5,1
24.5,56.0,1
28.2,55.0,1
28.7,50.0,1
28.4,53.9,1
28.7,53.9,1
28.6,57.0,1
29.6,71.9,1
28.6,60.4,1
29.4,63.0,1
29.4,78.1,1
29.6,77.3,1
26.9,44.3,1
29.3,86.6,1
30.0,78.1,1
29.8,61.0,1
30.5,61.7,1
30.4,62.1,1
30.7,62.9,1
30.5,63.1,1
30.3,63.1,1
30.8,60.2,1
31.2,59.7,1
30.8,57.8,1
31.7,52.9,1
31.7,56.1,1
30.4,66.8,1
30.3,64.2,1
30.5,66.3,1
30.9,67.2,1
31.2,66.0,1
32.4,63.3,1
29.9,74.2,1
21.6,36.6,0
22.9,36.3,0
23.7,36.5,0
24.9,36.1,0
25.6,36.9,0
25.6,36.2,0
25.6,32.2,0
25.6,31.4,0
25.2,32.0,0
25.1,32.8,0
25.2,33.0,0
25.2,33.7,0
25.0,34.1,0
25.2,34.6,0
25.7,41.4,0
25.7,41.4,0
26.0,42.0,0
26.0,42.0,0
26.6,43.0,0
26.8,44.7,0
26.7,45.5,0
26.6,46.5,0
26.7,47.2,0
26.7,51.2,0
26.8,51.7,0
27.0,49.1,0
27.1,48.1,0
27.1,47.3,0
27.3,51.5,0
27.4,52.9,0
27.5,49.0,0
27.4,47.7,0
27.5,46.6,0
27.7,50.3,0
27.6,52.0,0
27.7,47.1,0
27.9,45.7,0
27.9,51.0,0
27.8,51.8,0
27.9,47.9,0
27.9,45.8,0
28.0,43.7,0
28.1,47.1,0
26.4,47.4,0
25.4,42.6,0
25.3,42.5,0
26.1,15.2,0
23.0,39.3,0
24.7,41.5,0
25.1,38.7,0
25.6,39.3,0
26.1,39.0,0
25.6,45.2,0
25.3,45.8,0
25.2,43.0,0
25.3,40.5,0
25.3,50.0,0
25.2,48.8,0
25.3,44.9,0
25.5,46.2,0
25.7,47.1,0
26.1,49.0,0
26.5,48.6,0
26.5,44.3,0
26.9,46.4,0
26.5,47.9,0
26.8,48.0,0
26.9,47.2,0
26.9,44.2,0
27.0,44.1,0
27.2,45.2,0
27.3,48.7,0
27.3,46.4,0
27.4,41.5,0
27.6,40.8,0
27.6,40.9,0
27.6,45.9,0
27.6,45.9,0
27.4,49.0,0
27.7,49.6,0
27.7,44.9,0
27.6,45.5,0
27.7,45.9,0
27.7,49.1,0
27.8,48.9,0
27.9,45.2,0
27.9,46.4,0
28.0,46.9,0
25.9,48.8,0
25.4,45.8,0
21.1,43.0,0
23.0,40.5,0
23.9,39.8,0
24.8,44.6,0
36.0,21.4,1
36.3,24.7,1
35.5,25.1,1
15.6,65.9,0
17.2,61.0,0
16.4,60.2,0
16.8,57.9,0
16.4,58.5,0
16.8,57.9,0
17.4,58.0,0
17.1,58.4,0
16.8,71.4,0
17.2,69.5,0
17.1,70.5,0
18.6,64.2,0
18.6,62.5,0
19.6,62.8,0
17.5,66.4,0
14.7,40.6,0
15.2,40.1,0
15.5,35.2,0
16.5,40.9,0
16.8,34.4,0
17.4,32.9,0
17.1,33.0,0
17.0,32.7,0
16.8,37.8,0
17.7,33.1,0
19.1,53.5,0
21.7,47.7,0
20.9,54.2,0
19.2,56.6,0
19.0,55.1,0
18.1,58.5,0
18.1,58.5,0
19.0,52.9,0
21.0,47.0,0
18.7,54.8,0
20.0,53.0,0
19.3,51.4,0
20.0,50.2,0
18.4,53.5,0
19.8,51.5,0
19.0,58.2,0
18.3,49.4,0
18.9,52.0,0
18.1,66.2,0
18.3,63.2,0
19.0,61.4,0
18.3,61.9,0
17.9,64.0,0
18.0,60.5,0
17.4,66.8,0
14.5,72.0,0
17.5,61.3,0
18.2,57.4,0
18.1,58.3,0
16.4,65.4,0
17.3,61.7,0
15.9,61.9,0
17.4,28.0,0
15.6,22.4,0
18.0,20.5,0
20.2,22.3,0
18.4,24.2,0
18.8,25.1,0
18.7,21.6,0
18.6,23.5,0
19.8,20.4,0
19.5,23.8,0
18.4,22.5,0
19.6,18.1,0
20.7,17.3,0
18.3,37.3,0
17.9,37.3,0
18.1,33.5,0
18.0,34.0,0
17.7,32.6,0
18.1,36.1,0
17.1,42.4,0
17.8,38.0,0
17.8,38.6,0
17.6,40.6,0
16.1,35.8,0
16.4,36.1,0
18.5,33.7,0
18.5,33.4,0
17.9,31.2,0
16.1,38.4,0
21.5,31.3,0
17.6,43.5,0
20.0,33.7,0
19.7,35.4,0
18.1,39.7,0
17.5,36.2,0
15.1,37.2,0
15.2,33.9,0
17.6,34.7,0
17.6,34.0,0
19.9,32.6,0
19.4,34.2,0
18.7,32.7,0
18.7,32.7,0
21.6,24.1,0
21.3,25.3,0
21.4,28.7,0
21.2,29.6,0
21.8,24.7,0
23.3,25.6,0
22.5,24.1,0
21.8,32.2,0
22.2,26.5,0
18.3,66.5,1
19.7,53.1,1
24.7,29.7,1
23.9,28.4,1
26.2,19.2,0
25.1,16.5,0
24.6,16.8,0
24.9,19.3,0
25.2,17.5,0
25.2,22.8,0
23.5,30.0,1
26.7,20.3,1
27.4,18.6,1
26.8,19.5,1
25.4,21.1,1
25.2,38.9,1
25.5,28.3,1
26.0,31.0,1
27.9,24.9,1
27.1,26.9,0
27.0,22.9,1
28.4,22.1,1
26.9,29.3,0
29.1,20.9,1
27.6,19.7,1
29.1,27.7,1
27.8,21.9,1
28.1,27.6,1
25.5,26.4,1
27.8,24.4,0
30.1,20.6,0
29.8,23.0,0
31.9,21.2,1
32.2,21.0,1
31.6,21.1,1
26.5,26.2,1
24.8,29.4,1
24.1,38.2,1
22.6,25.2,1
22.7,25.1,1
23.7,21.1,1
22.0,26.4,1
22.3,22.2,1
22.2,24.1,1
21.7,21.5,1
20.8,27.2,1
21.2,26.2,1
27.3,24.0,0
25.7,27.5,1
25.6,27.7,1
28.0,28.8,1
26.6,26.8,0
27.7,27.3,1
27.8,24.2,0
26.5,29.2,1
28.1,25.7,1
29.1,27.3,1
26.9,32.1,0
28.4,18.0,0
28.4,22.6,1
29.6,22.5,1
28.6,22.8,0
28.8,20.0,1
27.3,28.3,0
28.6,24.8,1
26.5,31.7,0
26.4,31.1,0
27.2,30.3,0
27.9,28.8,1
25.9,31.2,1
26.2,30.8,1
26.6,31.1,0
26.9,31.0,1
27.3,30.8,1
27.8,29.2,1
29.0,26.3,1
32.4,23.7,1
33.3,21.6,1
33.2,19.5,1
33.1,18.6,0
31.2,23.4,1
30.4,23.8,1
32.5,23.4,0
33.7,22.6,1
33.4,20.7,1
30.8,23.5,1
31.3,24.2,1
31.7,23.0,1
31.3,25.3,1
32.1,24.9,1
29.2,38.0,1
31.0,34.6,1
28.7,36.0,1
32.2,34.3,1
27.9,36.5,1
30.8,35.6,1
30.7,35.8,1
30.6,36.0,1
30.8,36.2,1
28.6,40.1,1
31.1,28.2,1
30.9,28.1,1
33.7,18.6,1
33.6,18.6,1
28.9,36.4,1
27.5,31.3,1
30.4,42.4,1
28.8,27.5,1
29.7,26.0,0
29.7,24.2,1
29.2,24.9,0
28.4,26.4,1
28.7,28.8,0
30.4,25.8,1
30.4,23.2,1
29.3,21.2,1
29.7,21.7,1
30.5,20.3,0
31.3,24.6,1
30.1,18.3,1
30.1,18.7,1
29.9,19.8,1
30.1,20.3,1
30.1,28.9,1
30.0,20.9,1
30.1,21.0,1
30.1,21.0,1
31.6,20.8,1
27.6,21.0,1
28.0,21.7,1
30.1,17.2,1
28.2,40.3,1
31.2,17.0,1
29.3,17.0,1
30.9,21.2,1
30.5,20.8,1
31.3,15.3,1
32.0,19.3,1
32.2,20.2,1
31.2,16.1,1
31.9,16.4,1
31.0,18.7,1
30.4,20.0,1
30.6,18.4,1
32.5,14.6,1
31.3,17.3,1
31.5,16.9,1
32.9,13.7,1
30.5,17.2,1
32.9,15.6,1
32.6,14.3,1
34.0,17.1,1
31.0,21.8,1
31.3,23.7,1
31.5,21.7,1
31.8,20.7,1
30.6,20.8,1
32.0,20.6,1
30.9,23.2,1
31.2,22.0,1
31.6,21.2,1
31.3,21.1,1
31.8,19.9,1
31.9,20.1,1
31.9,22.1,1
31.1,20.9,1
31.2,19.6,1
30.6,20.7,1
29.0,22.1,1
32.5,17.9,1
31.6,19.8,1
32.8,17.9,1
30.3,23.9,1
33.3,16.7,1
35.1,15.9,1
33.3,15.9,1
32.3,17.1,1
32.5,17.1,1
32.1,20.3,1
31.7,17.5,1
31.8,18.7,1
33.6,16.6,1
32.1,19.0,1
33.0,17.0,1
34.3,15.3,1
33.9,17.6,0
32.4,17.2,0
32.7,19.5,1
32.7,19.0,1
31.1,17.8,1
31.5,17.5,1
31.8,20.7,1
32.4,17.9,1
31.7,19.0,1
34.0,18.3,1
33.6,18.4,1
32.6,20.8,1
31.7,19.7,1
33.2,16.7,1
31.4,20.0,1
33.9,16.5,1
33.0,18.4,1
35.9,11.8,1
34.8,10.4,1
34.6,10.6,1
35.0,11.9,1
33.0,13.3,1
27.7,36.0,1
35.2,16.4,1
32.0,27.5,1
29.9,29.9,1
35.2,14.9,1
34.3,12.0,1
34.8,14.1,1
28.4,26.1,1
35.4,14.4,1
28.4,34.6,1
34.4,16.5,1
33.6,13.0,1
32.8,16.8,1
25.5,26.3,1
26.4,35.7,1
26.4,36.9,1
26.9,31.2,1
27.0,28.4,1
27.0,29.5,1
28.3,25.0,1
27.1,22.7,1
27.2,25.9,1
27.3,24.6,1
27.8,23.5,1
27.9,23.0,1
27.5,23.4,1
27.6,24.1,1
27.6,29.8,1
27.6,24.2,1
28.3,20.4,1
28.5,20.2,1
28.0,23.6,1
27.5,19.0,1
28.4,20.5,1
28.3,20.4,1
29.2,20.3,1
29.5,19.0,1
29.4,19.3,1
30.4,17.3,1
29.9,17.3,1
31.2,16.6,1
30.8,15.9,1
28.5,19.1,1
29.9,19.2,1
28.9,19.0,1
28.7,18.4,1
29.5,25.5,1
29.3,25.8,1
28.7,21.4,1
29.1,21.1,1
29.0,20.9,1
28.8,22.2,1
28.9,22.3,1
28.8,22.0,1
28.5,21.9,1
28.7,24.4,1
27.6,21.2,1
28.4,24.8,1
27.1,24.0,1
28.2,23.0,1
28.2,22.9,1
27.9,23.3,1
27.8,21.8,1
31.9,22.3,1
30.7,22.5,1
29.7,23.4,1
29.1,26.5,1
28.8,25.6,1
27.7,24.5,1
27.8,24.6,1
28.4,26.5,1
28.4,35.7,0
28.7,35.2,0
28.4,36.1,0
28.3,37.8,0
28.2,37.9,0
28.6,40.3,0
28.5,37.2,0
28.9,36.5,0
28.8,37.5,0
28.1,35.4,0
28.5,37.0,0
28.3,36.6,0
29.0,37.4,0
28.9,38.4,0
29.6,36.3,0
19.7,30.8,0
19.9,29.6,0
20.1,28.9,0
20.0,30.5,0
20.7,29.6,0
20.5,32.3,0
20.5,29.0,0
20.5,28.2,0
17.4,42.7,0
19.1,42.2,0
18.8,39.5,0
19.4,45.6,0
18.9,40.2,0
19.2,36.4,0
20.0,36.6,0
19.3,39.4,0
18.4,45.7,0
19.1,45.7,0
19.1,45.1,0
19.1,46.2,0
19.3,44.4,0
19.5,45.4,0
19.2,43.6,0
20.5,44.4,0
20.4,43.8,0
28.2,45.6,1
25.5,51.8,1
25.1,50.0,1
27.3,35.8,1
26.0,37.4,1
25.6,38.1,1
26.7,31.1,1
28.6,33.5,1
28.0,32.4,1
27.9,29.5,1
31.4,32.3,1
27.1,24.9,1
24.7,24.9,1
24.9,27.6,1
30.5,14.5,1
27.6,26.1,1
26.6,25.1,1
29.5,16.6,1
22.2,21.0,1
26.7,21.9,1
28.0,22.2,1
32.0,17.0,1
29.3,20.2,1
28.1,21.1,1
27.0,21.7,1
27.1,21.8,1
21.3,36.4,1
18.5,33.0,0
19.1,34.1,0
18.8,34.3,0
18.4,33.2,0
18.6,35.6,0
16.8,48.5,0
17.1,42.8,0
18.5,33.1,0
18.8,33.8,0
18.4,32.7,0
19.2,31.8,0
17.9,38.0,0
18.0,38.3,0
18.1,36.8,0
14.1,36.2,0
14.1,36.5,0
14.9,34.4,0
14.9,33.8,0
19.1,27.7,0
18.6,26.0,0
19.2,27.2,0
19.2,27.2,0
18.6,25.7,0
17.0,34.2,0
16.9,34.5,0
17.0,34.2,0
17.0,34.8,0
16.5,34.6,0
20.2,27.5,0
20.3,28.6,0
20.2,27.8,0
22.0,41.8,0
22.2,43.4,0
21.8,41.3,0
19.9,51.4,0
19.3,51.7,0
19.4,51.6,0
19.6,52.0,0
28.4,21.5,1
28.2,46.2,1
32.9,33.2,1
32.7,33.8,1
28.9,38.3,1
28.9,38.2,1
29.2,38.7,1
29.2,39.0,1
29.2,39.7,1
29.2,39.2,1
28.4,39.6,1
28.1,39.6,1
27.7,40.3,1
27.5,39.4,1
28.2,39.4,1
27.6,40.5,1
27.1,39.7,1
26.7,40.6,1
28.1,39.8,1
28.5,38.7,1
28.0,39.5,1
28.2,38.3,1
28.1,39.1,1
29.0,38.6,1
32.9,27.5,1
27.9,27.9,1
26.3,23.3,1
36.1,20.4,1
32.8,22.4,1
29.2,25.4,1
28.7,24.5,1
24.7,28.6,1
27.1,25.7,1
25.9,29.5,1
33.0,36.2,1
32.5,38.4,1
32.7,37.9,1
32.7,37.6,1
33.0,37.1,1
33.8,36.9,1
34.5,34.1,0
33.4,36.5,1
33.1,36.8,1
32.5,38.6,1
31.4,38.4,1
31.7,38.9,1
31.1,39.4,1
30.1,39.9,0
28.4,42.6,1
26.9,44.9,0
28.9,42.5,0
29.1,42.5,0
28.6,42.2,1
29.6,41.9,1
28.5,40.8,1
28.5,41.0,1
28.9,41.1,1
27.3,44.2,1
27.5,44.1,1
27.5,43.8,1
27.1,44.3,1
25.8,45.4,1
29.0,41.4,1
28.6,40.6,1
16.8,45.4,0
18.2,42.7,0
19.3,41.2,0
20.7,32.2,0
20.7,31.5,0
20.8,33.5,0
32.1,43.6,1
32.6,30.0,1
32.7,24.3,1
30.7,17.9,1
31.2,17.5,1
31.9,15.5,1
31.2,16.4,1
29.0,16.3,1
31.9,10.3,1
20.7,34.0,0
20.7,34.0,0
20.7,34.0,0
20.7,34.0,0
20.7,34.0,0
20.7,34.0,0
20.7,34.0,0
20.7,34.0,0
20.7,34.0,0
20.7,34.7,0
20.9,34.5,0
20.0,34.5,0
20.5,34.6,0
20.5,34.1,0
20.5,34.1,0
20.5,34.3,0
20.5,34.3,0
20.5,34.3,0
20.3,34.3,0
20.6,34.2,0
20.6,33.6,0
20.6,33.4,0
22.4,32.0,0
22.4,32.0,0
21.7,34.5,0
22.4,32.0,0
22.3,31.1,0
22.5,33.7,0
22.2,33.0,0
22.1,34.5,0
22.4,32.0,0
22.3,33.8,0
22.3,33.8,0
22.5,33.7,0
23.9,38.7,0
23.9,38.7,0
23.6,35.1,0
24.0,35.7,0
24.2,28.3,0
24.2,28.3,0
24.4,33.0,0
23.9,38.7,0
23.7,35.1,0
23.7,35.1,0
23.3,33.2,0
23.6,29.5,0
24.5,33.3,0
24.5,33.7,0
25.0,35.9,0
26.7,34.3,0
27.0,34.5,0
25.5,35.6,0
27.0,34.5,0
27.0,34.5,0
27.0,34.5,0
27.0,34.5,0
26.7,34.3,0
26.1,33.5,0
26.4,32.7,0
26.8,34.0,0
26.6,33.8,0
26.8,34.0,0
26.1,33.5,0
26.8,34.0,0
27.2,33.3,0
25.7,34.2,0
26.1,33.8,0
25.6,34.0,0
27.0,33.5,0
25.6,34.3,0
25.6,34.0,0
25.5,34.0,0
26.5,32.7,0
27.1,33.6,0
27.0,33.7,0
28.5,32.2,0
28.0,32.0,0
27.0,33.3,0
28.2,32.8,0
28.0,32.0,0
28.0,32.0,0
27.1,33.6,0
28.6,32.0,0
25.9,33.5,0
28.2,32.1,0
28.0,31.8,0
28.2,32.1,0
28.2,32.1,0
28.3,31.6,0
28.2,31.5,0
22.5,36.2,0
24.7,32.8,0
22.5,36.2,0
22.5,36.2,0
25.1,36.8,0
22.5,36.2,0
25.1,36.8,0
25.0,35.4,0
24.6,30.5,0
22.8,36.6,0
21.2,34.9,0
22.8,36.6,0
24.1,34.2,0
25.0,33.4,0
22.5,36.2,0
23.3,40.7,0
24.0,43.9,0
24.1,42.6,0
24.4,41.7,0
24.6,45.3,0
24.7,45.0,0
23.9,42.9,0
23.7,41.4,0
24.7,45.0,0
24.5,41.7,0
24.1,42.6,0
24.1,44.3,0
24.0,43.1,0
24.4,46.3,0
24.7,45.0,0
24.7,45.0,0
23.9,42.1,0
24.2,45.4,0
24.0,43.9,0
23.9,42.9,0
24.6,45.3,0
23.7,41.4,0
23.9,42.6,0
23.9,42.9,0
24.0,38.8,0
24.2,44.2,0
23.9,42.9,0
23.9,42.9,0
28.2,30.7,0
28.0,29.7,0
27.9,29.9,0
27.9,29.9,0
27.9,29.9,0
27.9,29.9,0
27.9,29.5,0
27.9,29.9,0
28.2,29.7,0
27.8,28.9,0
27.8,29.3,0
27.9,29.2,0
27.8,29.3,0
27.9,29.9,0
24.0,34.0,0
25.1,36.5,0
25.1,36.5,0
28.0,28.5,0
28.1,29.7,0
27.5,28.6,0
28.3,30.3,0
26.9,32.7,0
27.7,33.1,0
27.7,31.0,0
27.8,32.8,0
27.9,28.5,0
25.1,35.4,0
27.9,33.2,0
27.8,32.8,0
25.1,35.4,0
25.1,35.4,0
26.5,34.6,0
25.6,36.4,0
25.5,36.4,0
23.5,36.5,0
20.6,33.4,0
23.1,31.5,0
20.3,34.3,0
21.9,35.9,0
24.0,34.2,0
20.3,34.3,0
20.5,34.4,0
20.2,33.9,0
20.0,34.5,0
20.5,34.4,0
20.0,34.5,0
20.9,34.5,0
20.9,34.9,0
20.9,34.9,0
20.7,34.0,0
20.5,36.6,0
20.7,35.8,0
20.7,35.5,0
20.6,35.5,0
20.8,37.5,0
20.2,36.5,0
26.0,37.0,0
26.0,37.0,0
21.3,36.6,0
27.7,38.8,0
26.9,42.2,0
27.3,37.8,0
27.3,38.2,0
27.5,38.2,0
27.8,39.0,0
21.3,33.3,0
21.2,32.7,0
21.5,32.7,0
20.7,33.4,0
21.0,33.0,0
21.4,32.8,0
21.3,32.9,0
21.1,33.1,0
21.6,34.6,0
20.7,33.4,0
21.6,33.6,0
21.4,35.0,0
21.4,34.5,0
22.6,35.3,0
21.9,40.3,0
21.6,40.4,0
22.6,35.3,0
23.0,35.5,0
22.9,35.4,0
23.0,37.0,0
22.3,34.5,0
22.3,34.5,0
22.3,34.7,0
21.9,34.7,0
22.0,34.2,0
22.0,34.4,0
21.6,35.0,0
22.1,34.3,0
21.6,35.0,0
22.2,34.3,0
22.3,34.7,0
22.0,34.3,0
21.7,34.2,0
22.1,33.9,0
21.9,34.0,0
21.8,34.6,0
22.3,34.7,0
22.1,34.3,0
22.0,34.0,0
22.6,33.5,0
22.7,33.1,0
22.1,33.9,0
21.9,34.0,0
22.2,33.9,0
22.7,33.4,0
22.8,32.8,0
24.8,34.5,0
25.1,34.6,0
25.1,34.1,0
24.8,34.5,0
25.1,34.6,0
24.8,34.5,0
25.2,34.8,0
25.1,34.6,0
25.1,34.1,0
25.2,36.2,0
25.1,34.1,0
25.0,35.0,0
25.0,35.0,0
25.3,35.6,0
24.9,33.9,0
25.0,33.6,0
25.0,33.6,0
24.8,34.5,0
24.7,34.7,0
24.9,33.9,0
24.9,33.9,0
25.3,36.0,0
25.2,34.5,0
24.9,34.2,0
25.2,33.3,0
25.1,33.2,0
25.1,34.1,0
25.2,33.3,0
25.2,33.3,0
25.1,34.1,0
25.2,33.3,0
25.3,32.9,0
24.9,34.2,0
25.4,36.2,0
25.3,34.9,0
25.3,33.1,0
25.4,33.2,0
25.3,33.1,0
27.6,32.9,0
27.7,32.8,0
26.8,32.7,0
27.6,33.0,0
27.7,32.7,0
27.6,32.9,0
26.9,32.6,0
26.1,33.8,0
26.2,33.6,0
26.2,33.6,0
27.3,32.8,0
26.1,33.6,0
25.4,37.8,0
28.0,34.6,0
27.8,34.7,0
27.9,34.5,0
28.0,34.8,0
28.0,34.8,0
28.6,34.1,0
28.6,34.1,0
28.8,34.5,0
28.7,34.4,0
27.6,36.1,0
27.1,36.1,0
27.1,36.1,0
27.9,34.5,0
25.7,37.7,0
23.3,30.4,0
23.3,30.4,0
23.3,30.5,0
23.3,30.5,0
23.3,30.5,0
23.0,30.9,0
23.0,31.1,0
23.0,31.1,0
23.1,30.6,0
23.1,30.6,0
23.1,30.6,0
23.5,30.4,0
23.4,30.3,0
23.5,30.2,0
23.7,30.3,0
23.9,32.8,0
23.7,33.1,0
23.6,32.3,0
23.6,31.8,0
23.4,31.4,0
23.3,31.7,0
23.3,31.7,0
23.3,31.7,0
23.3,31.7,0
23.3,31.7,0
23.3,31.7,0
28.3,36.2,0
28.2,35.8,0
28.7,36.2,0
26.8,40.4,0
26.3,39.5,0
26.1,39.1,0
24.7,39.9,0
23.8,41.0,0
23.3,41.8,0
23.8,42.1,0
21.5,43.8,0
21.5,43.8,0
25.4,27.5,0
25.6,27.6,0
25.3,27.5,0
25.0,27.5,0
25.0,27.5,0
25.4,27.5,0
25.1,27.3,0
25.1,27.3,0
24.6,27.4,0
24.6,27.4,0
24.6,28.1,0
25.2,27.6,0
25.2,27.6,0
25.2,27.6,0
25.2,27.5,0
25.1,27.5,0
25.3,28.0,0
25.5,27.4,0
25.5,27.4,0
25.5,27.4,0
25.0,28.1,0
25.0,28.1,0
25.9,31.4,0
25.9,31.1,0
26.5,30.7,0
20.4,37.1,0
20.4,37.1,0
21.0,36.9,0
20.8,37.3,0
20.8,37.3,0
20.9,37.4,0
20.9,37.4,0
20.9,37.4,0
20.9,37.4,0
20.9,37.4,0
21.0,37.4,0
21.0,37.4,0
21.0,37.5,0
21.0,37.5,0
21.0,37.5,0
20.5,37.9,0
20.5,37.9,0
20.5,37.9,0
20.5,37.9,0
20.5,38.2,0
25.3,33.5,0
24.9,33.6,0
24.9,33.6,0
24.9,33.6,0
24.9,33.6,0
24.8,32.9,0
24.8,32.4,0
25.0,32.5,0
25.2,32.3,0
25.2,32.3,0
25.2,32.3,0
25.0,33.0,0
25.9,32.5,0
25.9,32.5,0
25.7,31.9,0
25.5,32.1,0
25.2,32.2,0
25.2,31.8,0
25.3,32.1,0
25.2,31.6,0
25.2,31.9,0
25.3,31.7,0
25.3,31.7,0
25.5,31.6,0
25.5,31.8,0
25.4,31.3,0
25.0,31.4,0
24.9,32.4,0
24.8,31.9,0
24.5,32.6,0
22.4,35.7,0
22.4,35.7,0
22.4,35.8,0
22.2,35.3,0
22.5,36.1,0
22.8,35.5,0
22.8,35.5,0
22.5,35.4,0
22.6,35.5,0
22.6,35.5,0
22.6,35.5,0
22.6,35.5,0
22.4,35.3,0
22.1,35.6,0
22.1,35.7,0
22.1,35.7,0
22.1,35.4,0
22.9,35.1,0
22.9,35.1,0
21.7,35.3,0
21.7,35.7,0
21.7,35.7,0
21.7,35.7,0
22.1,35.6,0
22.6,35.4,0
23.1,35.0,0
20.5,39.9,0
20.1,39.9,0
20.2,39.2,0
20.2,39.2,0
20.2,39.2,0
20.2,38.6,0
20.5,38.1,0
19.8,38.3,0
19.8,38.3,0
20.0,38.0,0
20.0,38.0,0
20.1,38.0,0
19.9,38.0,0
19.9,38.0,0
19.7,38.8,0
19.7,38.8,0
19.7,38.8,0
19.7,38.8,0
19.6,38.8,0
19.9,38.6,0
19.5,38.9,0
19.4,38.9,0
19.7,38.6,0
19.4,38.8,0
19.5,39.3,0
19.5,39.3,0
26.8,24.0,1
27.4,24.0,1
30.1,21.9,1
29.3,21.1,1
28.4,22.9,1
29.8,22.5,1
28.3,23.7,1
28.0,24.1,1
27.4,24.1,1
27.3,24.4,1
28.2,23.8,1
27.8,23.7,1
28.1,23.7,1
28.2,23.6,1
28.5,23.4,1
31.3,24.9,1
30.7,25.2,1
29.2,24.8,1
29.4,25.4,1
29.3,26.0,1
29.7,25.9,1
27.1,25.8,1
27.4,26.2,1
28.7,25.5,1
28.6,25.6,1
29.5,24.9,1
29.7,24.6,1
29.5,25.3,1
29.6,25.3,1
29.7,25.4,1
28.5,26.7,1
28.9,26.6,1
28.1,26.2,1
28.2,26.3,1
28.0,26.5,1
28.3,26.2,1
27.5,26.5,1
28.7,26.0,1
28.4,25.9,1
28.7,26.6,1
28.0,27.3,1
27.6,26.9,1
28.3,27.1,1
27.8,26.2,1
28.1,26.2,1
29.4,24.8,1
29.7,24.2,1
29.3,22.6,1
28.8,23.3,1
30.8,20.5,1
31.2,20.1,1
30.9,22.1,1
31.0,21.9,1
29.8,22.3,1
29.8,22.0,1
29.0,22.9,1
30.0,28.5,1
29.8,28.5,1
30.2,28.5,1
29.3,28.6,1
29.5,28.2,1
29.5,28.2,1
30.0,27.8,1
30.1,27.7,1
33.7,28.2,1
33.5,25.4,1
34.1,24.0,1
37.0,25.4,1
34.6,28.4,1
34.7,28.7,1
34.5,28.7,1
30.9,24.5,1
30.5,25.5,1
31.1,25.1,1
31.1,25.3,1
30.8,24.8,1
30.8,24.9,1
30.9,26.0,1
31.1,25.2,1
31.2,25.8,1
31.2,25.1,1
31.8,24.3,1
32.5,25.0,1
32.5,25.0,1
32.1,24.1,1
31.6,25.0,1
31.4,25.1,1
30.8,24.8,1
31.2,25.3,1
29.7,23.4,1
30.0,23.1,1
31.1,22.9,1
31.0,23.0,1
28.9,21.5,1
28.5,22.0,1
35.6,25.6,1
35.2,26.4,1
35.1,29.4,1
28.6,30.8,1
34.3,20.7,1
34.0,25.4,1
34.5,22.6,1
31.5,22.6,1
31.8,24.2,1
27.5,26.5,1
31.5,22.6,1
33.4,22.2,1
34.9,21.6,1
