temperature,humidity,fan_on
31.3,71.3,1
31.4,81.6,1
26.0,65.3,0
24.9,60.7,0
26.0,76.0,1
33.0,64.3,1
22.0,64.4,0
22.0,70.8,0
25.9,77.5,0
27.4,75.1,1
27.5,77.8,1
27.4,87.9,1
23.5,81.3,0
31.3,61.9,1
36.5,73.6,0
26.7,90.5,0
25.1,76.4,0
38.4,45.2,1
25.4,68.8,0
28.4,60.4,1
27.2,58.4,0
22.0,90.5,0
29.2,77.7,1
31.0,55.2,1
28.4,82.0,0
35.4,74.9,1
27.4,76.3,0
32.8,85.7,1
23.6,69.6,0
22.0,84.2,0
36.7,69.2,0
27.3,88.7,1
27.4,83.4,1
28.3,58.0,1
29.0,78.3,1
28.3,66.8,0
29.5,76.2,1
30.3,85.4,0
27.6,68.8,0
25.1,56.9,0
22.0,89.0,0
29.7,84.5,1
27.3,54.6,0
23.0,82.0,1
31.9,73.2,0
24.6,72.6,0
30.5,82.2,1
22.0,71.1,0
28.9,79.8,1
25.4,70.0,0
34.9,97.6,1
24.6,86.8,0
27.7,63.2,0
28.3,63.0,1
22.0,71.1,0
35.8,62.3,1
34.0,70.4,1
30.6,81.6,1
27.5,69.2,0
28.9,62.1,1
29.1,79.0,1
29.7,70.0,1
25.9,74.3,0
32.3,75.9,1
27.1,75.4,1
27.8,73.2,0
23.9,77.3,1
33.0,85.6,1
34.8,66.5,1
27.2,77.0,1
22.0,86.0,0
24.9,89.0,1
25.1,92.7,0
26.1,73.0,0
25.6,76.4,0
37.9,53.5,1
30.0,91.9,1
32.9,79.3,1
23.6,91.8,0
32.1,86.6,1
28.4,66.5,0
22.3,73.9,0
34.9,63.9,1
31.0,58.8,1
23.9,80.0,1
29.9,79.1,1
37.0,74.3,1
23.1,62.4,0
32.2,70.6,1
31.9,57.0,1
28.1,66.7,1
28.9,77.8,1
25.6,93.1,0
23.8,92.6,0
22.0,65.0,0
22.4,64.3,0
22.0,60.6,0
30.7,76.9,1
38.8,68.9,1
25.7,97.7,0
26.9,89.2,0
34.0,77.0,1
23.9,71.0,0
22.8,75.5,0
29.7,74.9,0
28.1,69.7,1
26.0,65.2,0
29.5,85.8,0
24.5,90.3,0
33.8,68.6,1
30.6,64.5,1
27.5,67.8,0
29.4,86.7,1
26.7,91.0,0
27.0,85.4,0
33.2,67.8,1
30.1,64.6,1
33.2,68.7,1
25.6,82.4,1
28.8,60.8,1
24.6,84.4,0
22.0,73.7,1
26.8,69.5,0
33.3,83.6,1
22.0,86.1,0
24.0,76.6,0
32.6,72.2,0
22.0,69.9,0
27.0,87.0,0
22.3,82.3,0
31.8,73.1,1
29.2,86.1,1
28.9,69.5,1
22.0,85.5,0
29.5,89.1,1
25.7,78.6,0
24.6,81.7,0
31.2,96.2,1
28.5,86.2,1
24.6,59.7,0
24.8,55.6,0
31.4,75.0,1
26.8,51.7,0
32.0,68.1,1
27.3,75.3,1
29.1,72.6,0
23.3,78.1,0
23.9,74.7,0
25.9,68.5,1
27.5,90.8,1
32.1,89.0,1
22.0,81.9,0
31.5,60.6,1
33.2,84.6,1
34.9,80.3,1
29.2,73.8,0
30.2,65.2,1
34.1,81.8,1
24.9,80.0,0
27.5,65.4,1
24.6,81.7,0
28.7,88.0,1
23.2,80.8,0
32.3,76.3,1
26.8,75.0,0
24.0,80.3,0
29.8,89.2,1
25.3,86.5,0
26.7,89.5,0
36.6,68.9,1
27.6,94.3,1
28.7,90.0,1
33.8,74.9,1
33.4,86.6,1
25.1,70.3,0
30.2,88.2,1
27.0,86.6,0
24.4,82.0,0
34.4,71.0,0
27.7,70.5,1
23.5,87.0,0
28.5,60.5,1
32.5,76.4,1
28.1,55.9,0
25.0,80.5,1
22.0,84.1,0
32.2,61.1,1
24.0,64.3,0
26.8,64.7,0
31.7,69.2,1
28.8,56.5,1
23.4,72.3,0
24.3,72.4,0
28.0,67.7,1
33.7,72.1,1
25.7,87.2,0
27.7,81.5,1
31.9,66.9,1
34.6,71.3,1
28.6,73.0,0
36.6,70.9,1
35.7,55.2,1
26.4,85.1,0
22.0,88.0,0
30.2,84.4,1
26.4,59.9,0
30.1,84.6,1
23.9,69.4,0
25.4,67.9,0
22.0,75.7,0
27.8,79.0,1
22.0,78.4,0
27.8,77.4,1
36.7,80.3,1
28.1,77.2,1
26.2,80.1,0
34.3,59.7,1
23.3,79.1,0
28.5,93.7,1
29.6,69.0,0
22.7,88.4,0
25.0,62.0,0
22.0,96.9,0
32.4,75.9,1
29.4,82.8,1
27.3,66.8,0
34.2,65.9,1
32.4,94.8,1
32.5,78.5,1
23.7,53.2,0
29.4,73.9,1
29.1,84.6,1
35.9,71.7,1
26.5,68.0,0
32.0,59.8,1
25.4,61.7,0
27.2,71.8,0
23.5,64.0,0
28.6,69.5,1
27.7,63.4,0
27.9,93.6,1
26.9,88.9,0
30.7,84.6,1
29.8,63.9,1
37.5,59.6,1
28.6,89.1,0
29.6,58.4,1
31.3,50.2,1
31.9,74.5,1
22.0,74.0,0
27.5,63.7,0
29.9,73.5,1
34.0,62.6,1
28.3,57.2,0
27.6,93.4,1
31.4,69.5,1
22.0,90.1,0
27.7,71.3,0
24.3,77.7,0
29.7,66.6,1
22.0,85.0,0
27.0,89.1,1
30.5,90.2,1
28.4,61.6,1
29.2,70.3,1
26.6,60.0,0
27.3,69.9,1
32.8,72.5,1
32.8,69.9,1
28.2,85.8,1
31.7,83.0,1
31.0,65.2,1
22.0,90.4,0
22.6,76.5,1
28.4,92.2,1
27.3,85.7,1
25.6,83.5,0
29.4,57.8,1
23.8,83.1,0
24.4,74.0,0
26.6,88.2,0
25.9,82.1,0
32.5,74.5,1
29.2,69.0,0
23.0,75.1,0
27.3,70.9,0
32.1,77.4,1
28.2,75.9,1
22.6,72.3,0
24.2,68.1,0
30.6,69.9,1
34.3,85.1,1
23.4,86.3,0
26.5,71.9,0
24.3,73.3,0
28.9,73.5,0
23.1,85.5,0
33.9,58.1,1
28.7,83.0,1
22.0,74.2,0
25.5,78.4,0
32.0,62.1,0
29.4,75.5,1
33.0,82.3,1
28.3,62.8,1
25.0,73.2,0
31.5,81.5,1
30.2,74.6,1
22.6,91.6,0
31.8,96.0,1
30.4,66.5,1
29.5,66.6,1
31.5,59.4,1
31.0,76.5,1
22.0,69.3,0
32.3,62.9,1
24.9,63.2,0
24.1,80.1,0
28.4,66.0,0
26.7,69.4,0
29.7,82.4,1
30.0,64.8,1
34.8,76.4,1
25.5,76.7,0
29.1,55.6,0
26.9,78.6,0
33.2,73.7,1
23.0,55.3,0
30.1,79.4,1
22.0,85.4,0
27.1,77.6,1
27.9,74.6,0
22.0,60.5,1
25.5,65.6,0
22.0,80.2,0
32.8,78.6,1
22.0,72.0,0
28.3,62.2,0
30.9,62.9,1
32.9,50.5,1
30.4,65.6,1
23.4,82.7,0
31.3,57.0,1
31.1,63.3,1
30.8,58.5,1
23.1,91.9,0
34.0,75.6,1
33.0,88.9,1
36.1,72.3,1
23.7,91.1,0
34.5,75.0,1
26.9,65.6,0
28.4,62.1,1
27.9,70.1,0
30.2,86.5,1
22.3,88.6,1
28.3,66.9,0
32.6,63.0,1
22.9,85.4,0
22.0,93.4,0
29.4,57.5,1
28.7,78.4,0
22.0,76.8,0
22.0,72.5,0
32.8,85.8,1
34.6,74.4,1
29.3,73.1,1
29.4,64.8,0
26.9,80.7,0
26.0,70.9,0
34.1,71.1,1
28.3,68.5,1
29.5,85.5,1
27.5,63.0,0
26.3,91.1,0
31.2,87.9,0
32.9,71.2,1
24.7,77.9,0
26.8,86.0,1
30.8,62.0,0
30.8,67.5,1
28.8,79.3,1
27.5,72.0,0
24.4,79.0,0
31.6,62.6,1
35.4,69.4,1
22.0,86.3,0
37.7,77.2,1
25.0,65.9,0
22.0,83.3,0
25.8,67.6,0
24.7,78.2,0
28.1,65.0,1
26.2,74.3,0
31.9,68.5,1
27.3,86.3,1
30.6,74.7,1
25.7,80.3,0
25.7,74.9,0
22.0,76.0,1
25.3,69.0,0
34.8,85.9,1
28.8,69.5,1
28.5,67.1,1
31.5,63.2,1
30.5,62.5,1
34.9,68.2,0
36.7,61.7,1
31.6,85.9,1
30.6,60.6,1
23.0,82.0,0
22.7,80.9,0
26.8,65.3,0
27.1,72.2,0
25.3,82.5,0
36.7,67.3,1
24.9,97.9,0
25.4,73.6,1
30.3,66.1,1
30.0,54.2,1
25.8,91.6,0
27.6,70.4,0
22.8,79.3,0
22.0,73.9,0
25.8,67.4,0
26.9,64.4,0
25.7,85.4,0
22.8,71.5,0
31.3,67.9,1
27.5,80.6,1
22.0,68.4,0
23.4,72.8,1
27.0,72.3,0
35.5,86.2,1
33.0,64.3,1
26.7,77.8,0
29.7,76.0,1
31.0,81.9,1
31.3,76.2,1
27.3,76.3,1
26.1,82.6,0
22.2,54.1,0
22.0,68.7,1
28.3,69.6,0
34.9,83.8,1
32.5,58.8,1
31.6,75.9,1
34.7,78.3,1
32.1,64.1,1
30.4,77.6,0
25.3,94.9,0
31.5,62.2,1
22.7,84.2,0
23.1,63.5,0
27.2,73.8,0
22.5,88.8,0
26.2,70.0,0
27.5,84.2,1
30.4,77.8,1
29.7,51.8,1
32.9,70.3,1
22.0,87.1,0
24.1,72.7,0
25.1,74.8,1
39.9,69.5,1
23.6,59.6,0
26.9,74.0,0
32.0,80.2,1
28.3,88.2,1
35.5,73.8,1
32.4,68.7,1
32.8,76.6,1
33.0,71.2,1
25.8,72.1,0
25.0,65.1,0
29.6,69.7,1
34.1,78.3,0
22.0,68.8,0
30.3,63.8,0
28.1,98.0,1
28.1,80.1,0
33.2,74.4,0
34.4,70.1,1
26.2,89.8,0
30.4,84.8,1
24.7,81.2,0
30.5,91.1,1
24.5,83.4,0
22.7,92.2,0
22.0,87.5,0
22.0,81.6,0
25.7,78.8,0
27.1,80.0,1
24.1,82.3,0
38.3,72.8,1
30.5,79.0,1
27.0,73.2,1
32.8,70.7,1
32.5,94.2,1
35.5,65.5,1
30.3,85.4,1
22.0,79.8,0
33.6,86.1,1
22.0,76.8,0
28.4,98.0,1
22.5,74.2,0
26.0,66.5,0
30.9,76.4,1
24.5,89.9,0
28.3,60.1,0
28.1,60.8,1
34.0,70.9,1
29.4,63.3,0
33.2,74.4,1
28.2,85.9,1
29.6,63.6,1
22.5,89.5,0
25.7,91.6,0
26.5,88.1,0
31.7,71.4,1
28.0,76.1,1
28.4,75.2,1
27.6,60.4,0
26.9,93.6,0
31.2,74.8,1
26.7,64.5,0
33.5,73.9,1
23.8,81.1,0
23.6,63.6,1
27.6,72.7,0
27.7,81.4,1
26.4,78.6,0
30.8,59.0,1
25.3,56.6,1
29.0,84.3,1
24.1,82.1,0
32.2,59.9,1
32.3,71.0,1
26.6,85.4,0
25.9,78.9,0
25.6,91.6,0
25.3,86.9,0
26.5,81.1,0
30.6,62.7,1
22.0,71.3,0
31.6,69.8,1
29.8,77.4,1
33.5,69.6,1
36.7,71.8,1
25.1,71.8,0
28.3,77.4,1
26.9,78.3,0
31.7,67.9,0
28.5,59.3,1
26.9,64.8,0
29.6,89.7,1
32.1,86.3,1
29.6,78.4,1
23.2,79.9,0
28.0,88.3,1
27.4,61.2,0
27.6,63.8,0
30.4,76.9,1
28.8,98.0,1
29.2,70.0,1
34.9,70.4,1
29.7,84.5,1
22.0,77.7,0
22.0,79.3,0
31.2,61.0,1
33.2,69.7,1
24.6,81.5,0
28.4,70.9,1
27.0,77.5,1
22.0,79.4,0
30.0,82.0,1
37.4,76.1,1
29.1,77.2,1
23.1,76.5,0
27.5,59.7,0
23.3,80.2,0
25.7,83.9,0
23.4,63.5,0
33.3,69.4,1
28.9,88.6,1
30.6,67.5,1
27.4,77.6,1
27.0,89.9,1
27.0,88.0,0
25.7,76.3,0
26.2,76.5,0
30.7,74.1,1
27.9,70.0,0
27.0,66.9,0
24.5,72.2,0
27.9,58.0,0
25.3,66.5,0
28.4,87.9,1
28.1,65.8,1
30.1,56.4,1
25.9,88.4,0
25.1,60.4,0
23.7,69.9,0
28.6,67.4,0
27.6,87.8,1
24.4,76.9,0
27.4,77.5,1
22.0,78.3,0
24.2,58.1,1
29.1,72.2,0
32.4,81.0,0
23.6,90.4,0
25.0,73.8,0
29.5,74.0,0
24.1,79.9,0
23.0,88.2,0
27.1,58.8,0
23.3,89.7,0
33.2,65.1,0
29.5,64.0,1
25.3,58.8,0
28.7,80.4,1
29.4,98.0,1
30.3,64.6,1
26.4,77.7,0
28.0,79.1,1
30.1,72.6,1
26.1,78.5,0
29.0,83.2,1
28.2,67.7,0
31.6,61.3,1
34.3,68.0,1
29.0,86.5,1
28.7,59.2,1
24.2,68.1,0
30.6,66.4,1
26.4,67.0,0
34.8,73.2,1
26.7,70.0,0
22.2,63.4,0
29.2,75.1,0
27.7,66.1,0
31.2,55.8,1
26.8,85.7,0
31.9,78.6,1
30.0,77.6,1
22.8,60.6,0
34.8,61.9,1
24.2,77.4,0
38.5,60.3,1
26.0,88.2,0
26.7,90.1,0
34.2,73.8,1
27.2,82.2,1
32.2,79.0,1
22.4,74.6,0
25.8,83.1,0
27.0,68.9,0
31.2,82.1,1
28.3,82.1,1
26.8,65.6,0
24.5,86.6,0
26.9,97.3,0
34.5,69.0,1
34.6,61.3,1
35.7,67.3,1
30.5,61.7,0
23.6,88.5,0
34.8,76.2,1
29.4,81.7,1
26.2,69.1,0
26.5,71.9,0
29.2,89.1,1
25.4,91.8,0
34.9,66.8,1
26.6,83.1,0
35.0,85.6,1
36.6,65.9,1
34.1,60.4,1
30.4,95.9,1
23.4,86.9,0
33.6,70.9,1
27.8,64.6,1
22.9,83.7,0
24.5,56.4,0
23.2,71.1,0
33.4,79.5,1
25.5,86.2,0
24.3,56.8,0
34.1,63.4,1
32.4,54.6,1
30.4,68.8,1
26.1,76.3,0
25.2,97.5,0
27.9,71.6,0
36.1,79.7,1
28.0,82.6,1
27.0,63.6,0
29.4,74.1,1
28.0,75.0,1
30.5,64.3,1
34.4,63.8,0
22.3,77.5,0
26.3,63.8,0
31.4,74.5,1
22.0,71.3,0
25.2,59.6,0
26.5,81.4,0
27.7,58.8,0
30.6,74.8,1
22.0,98.0,0
25.7,75.7,0
22.0,75.0,0
22.0,77.1,0
28.1,65.0,1
31.9,59.3,1
22.0,88.2,0
29.3,79.5,1
34.5,64.4,1
34.5,68.4,1
26.7,77.5,0
34.1,81.3,1
28.7,84.1,1
28.7,86.8,1
26.7,87.0,0
36.2,86.7,1
24.1,75.5,0
24.8,85.9,0
30.6,73.8,1
22.0,77.1,0
22.0,88.6,0
31.8,85.1,1
29.6,93.8,1
33.9,58.5,1
33.4,56.9,1
34.0,78.0,1
24.0,86.0,0
24.6,80.0,1
27.1,56.2,0
33.8,65.8,1
24.8,69.7,0
30.0,54.5,1
34.5,78.8,1
28.8,73.1,1
24.7,72.6,0
30.1,64.0,1
27.2,75.7,0
29.5,75.9,1
25.5,68.3,0
24.9,63.3,0
25.6,81.1,0
27.4,61.6,0
24.6,85.2,1
27.0,79.1,0
22.0,77.7,0
23.6,63.9,0
27.9,77.5,1
22.0,78.3,0
26.2,89.2,0
28.6,74.5,0
26.1,91.0,0
28.5,77.0,1
22.0,63.8,1
31.8,81.6,1
30.1,54.2,1
34.3,75.7,1
31.5,82.2,1
32.1,62.4,1
30.8,76.5,1
31.8,78.1,1
25.1,63.7,0
27.3,76.7,1
25.0,66.4,0
23.6,68.8,0
22.4,79.5,0
24.9,78.5,0
34.4,90.3,1
25.0,91.6,0
24.5,66.5,0
27.0,72.0,0
27.4,81.2,1
32.5,60.3,1
25.6,98.0,0
36.0,72.7,1
30.8,62.8,1
27.6,84.3,1
28.1,70.4,1
27.4,66.6,0
23.6,88.3,0
22.1,92.3,0
29.7,82.9,1
27.4,79.9,1
24.0,83.8,0
22.9,60.7,0
24.7,56.7,0
36.4,74.1,1
23.6,77.0,0
29.8,80.5,1
30.0,71.4,0
34.1,83.6,0
34.2,70.0,0
32.7,91.8,1
29.5,63.4,1
30.3,55.4,1
24.7,75.4,0
29.9,67.4,0
30.4,74.6,0
24.4,73.8,0
22.7,84.5,0
22.0,71.6,0
31.4,84.3,0
30.8,80.5,1
24.5,64.3,0
22.0,73.2,0
22.0,72.7,0
22.0,88.9,0
33.1,60.5,1
29.7,75.9,0
25.7,53.5,0
23.0,69.3,0
31.0,77.6,1
25.5,75.5,0
24.2,85.5,0
22.0,65.8,0
26.2,84.8,0
35.4,72.8,1
32.4,85.9,1
24.5,56.5,0
33.1,73.3,0
27.4,72.0,0
25.6,57.7,0
32.3,79.4,1
32.1,52.2,1
27.6,53.0,0
23.9,66.5,0
27.3,77.4,1
32.4,82.5,1
33.4,95.1,0
23.6,80.6,1
27.2,78.7,1
22.0,96.6,0
26.5,58.7,0
31.2,84.2,1
32.2,59.6,1
30.6,64.2,1
33.3,96.9,1
26.4,79.9,0
33.1,65.5,1
31.7,59.0,1
26.4,78.9,0
30.9,98.0,1
28.6,86.8,1
26.4,62.0,0
24.8,67.6,0
25.0,75.0,0
28.5,90.0,1
22.0,70.6,0
28.7,66.7,0
29.2,79.1,1
23.0,72.1,0
35.7,80.2,0
22.6,81.0,0
25.8,78.0,0
26.5,58.9,1
22.0,89.0,0
26.6,72.8,0
34.2,71.3,1
22.0,81.0,0
24.7,84.7,0
23.7,60.5,0
24.4,77.4,1
27.0,93.0,1
33.3,64.7,1
31.0,68.5,1
24.6,76.4,0
32.3,68.4,0
28.6,78.2,1
29.7,81.7,1
22.0,93.3,0
22.0,87.4,0
30.9,85.8,1
32.5,73.5,1
24.8,79.8,0
26.7,88.6,0
24.0,74.0,0
32.1,64.6,1
22.0,58.7,0
28.5,91.6,1
24.9,62.1,0
26.7,72.6,0
24.2,81.4,0
27.6,55.9,0
26.1,98.0,0
33.0,67.2,1
29.7,95.5,1
24.4,93.0,1
30.8,57.3,1
29.6,88.0,1
34.3,72.3,1
35.0,67.4,1
28.1,67.7,1
31.2,80.8,1
22.0,85.6,0
27.0,62.9,0
26.6,84.3,0
30.8,91.2,1
29.4,63.7,1
27.6,68.0,0
23.5,86.7,0
27.7,84.8,0
28.0,72.3,1
30.8,98.0,1
26.5,97.6,0
22.0,81.8,0
32.7,80.0,1
23.6,98.0,0
22.1,60.9,0
30.6,88.2,1
33.2,88.2,1
28.7,77.8,1
26.0,77.0,0
36.6,64.4,1
26.0,72.0,0
33.4,84.2,1
27.3,90.9,1
32.4,57.9,1
31.4,78.4,1
25.8,84.5,0
22.4,70.4,0
22.0,74.8,0
27.5,77.4,1
35.6,92.3,1
26.3,55.0,0
32.1,81.2,1
27.1,62.7,0
25.0,84.4,0
29.0,45.0,1
32.1,60.8,1
34.0,69.6,1
31.2,59.0,1
35.0,72.4,1
32.0,87.4,1
26.9,98.0,0
26.7,69.1,0
34.2,69.8,1
30.2,75.1,1
32.8,78.4,1
33.3,62.2,1
27.9,66.4,0
28.9,96.6,1
22.3,90.5,0
27.4,91.8,1
25.8,81.0,0
27.1,80.4,1
23.0,73.8,0
23.4,70.6,0
33.2,96.6,1
31.3,52.9,1
28.9,74.9,0
28.2,56.5,1
27.9,81.0,0
22.0,89.1,0
30.0,77.1,1
27.3,83.5,1
23.8,89.0,0
26.0,60.4,0
27.1,58.4,0
31.0,74.0,1
22.5,50.8,0
26.8,79.2,0
29.6,73.3,0
28.2,74.2,0
32.4,45.0,1
30.4,79.2,1
30.6,73.1,1
31.1,68.9,1
33.1,61.3,1
31.5,59.5,1
34.7,63.2,1
34.6,67.1,1
24.1,93.5,0
22.0,74.2,0
33.8,62.0,1
28.9,66.8,0
25.7,74.4,0
25.8,59.9,0
25.3,71.8,0
36.9,86.0,1
29.3,92.8,1
34.0,70.3,1
30.4,98.0,1
24.9,76.2,1
27.6,73.6,0
32.7,68.1,1
27.2,78.6,1
23.1,73.7,0
29.2,69.9,1
29.9,79.2,1
29.5,77.2,1
26.6,60.0,0
30.7,77.8,1
29.4,79.1,1
23.4,80.9,0
34.7,86.0,1
23.6,86.2,0
22.0,80.1,0
30.0,88.5,1
23.3,74.6,0
27.2,76.6,1
34.5,62.4,0
26.0,86.7,0
26.9,88.7,0
28.0,77.1,0
30.3,87.9,1
22.0,86.9,0
32.1,62.6,0
36.6,73.7,1
26.8,56.2,0
25.7,55.9,0
31.1,65.8,1
29.0,80.8,1
30.3,87.8,1
28.0,98.0,1
27.3,65.6,0
29.6,72.8,1
22.0,69.0,0
22.0,63.9,0
33.4,89.3,1
32.2,68.4,1
27.2,67.4,0
22.0,86.6,0
24.1,81.1,0
25.7,57.3,0
34.6,73.8,1
28.1,68.8,0
23.3,50.4,0
23.6,75.7,0
22.6,95.4,0
24.8,61.0,0
32.2,53.0,1
33.4,85.6,1
23.2,65.1,0
32.8,85.8,1
34.2,55.7,1
30.5,77.6,1
27.6,92.2,1
23.3,79.3,0
27.0,64.0,0
29.8,77.1,1
29.2,78.1,1
26.3,66.5,0
22.8,77.9,0
28.6,88.2,1
27.3,74.4,0
27.7,78.3,1
31.4,78.8,1
28.7,68.3,1
24.8,81.1,0
29.2,68.1,0
23.1,86.8,0
29.3,80.2,1
29.6,64.8,1
27.5,64.0,0
23.6,89.1,0
29.1,89.7,1
31.9,59.9,1
31.7,80.7,1
28.3,78.3,0
29.2,98.0,1
31.4,77.9,1
25.8,95.1,0
26.0,82.3,0
27.5,63.1,0
28.3,62.9,1
29.6,69.3,1
28.3,74.0,0
33.3,55.7,1
28.1,64.7,1
29.6,66.7,1
34.5,82.0,1
32.9,75.6,1
30.0,78.7,1
23.2,91.4,0
24.0,76.7,0
31.9,74.6,0
30.5,82.2,1
27.9,45.0,0
25.9,74.3,0
30.6,76.9,1
31.2,82.1,1
34.0,79.6,1
24.0,90.7,0
30.1,53.7,1
30.4,57.5,1
31.6,61.5,1
25.9,67.7,0
26.2,67.9,0
32.7,85.1,1
32.1,94.3,0
32.1,68.6,1
32.0,60.3,1
26.6,86.5,0
33.1,67.3,1
34.7,72.6,1
22.0,77.2,0
28.8,72.5,1
25.9,70.3,0
37.4,78.3,1
22.0,83.5,0
25.3,79.9,0
26.8,67.3,0
23.1,87.9,0
30.1,71.9,1
32.5,65.3,1
25.9,74.9,0
39.3,76.5,0
22.0,72.9,0
27.5,82.5,0
37.1,61.7,1
29.6,76.5,1
26.3,95.7,0
29.6,65.9,1
22.0,60.9,0
35.0,70.9,1
22.0,79.1,0
22.0,83.7,1
22.0,81.1,0
23.4,74.9,0
28.4,82.1,1
29.2,80.7,1
29.3,70.2,0
23.2,86.1,0
30.5,59.2,1
29.1,86.8,1
28.5,74.6,1
29.0,78.0,1
31.0,66.7,0
28.0,90.4,1
26.6,68.9,0
22.0,87.0,0
22.1,84.4,0
22.0,67.7,0
29.9,87.2,1
33.2,76.2,1
33.5,86.9,1
25.1,90.9,0
31.9,79.1,1
33.7,67.9,1
26.4,69.2,0
25.9,78.4,0
31.7,49.8,1
31.0,52.5,1
23.5,77.7,0
23.3,74.4,0
29.4,71.2,0
30.3,89.0,1
24.8,58.9,0
23.7,77.2,0
33.3,82.5,1
28.8,81.7,1
22.0,71.5,0
25.3,73.3,0
31.5,72.6,1
25.1,77.8,0
30.9,57.8,1
25.2,86.9,0
30.9,69.5,1
24.1,75.4,0
33.1,80.6,1
24.1,70.4,0
32.3,87.2,1
31.1,74.1,0
30.4,67.1,1
35.3,70.5,1
24.9,77.9,0
32.9,65.3,1
22.0,87.5,0
30.2,79.7,1
30.0,85.4,1
31.4,78.6,1
33.0,69.5,1
34.0,81.8,1
24.6,53.6,0
26.2,84.1,0
30.9,55.7,1
25.8,75.0,0
32.3,64.8,1
29.9,62.6,1
22.1,65.3,0
29.4,80.5,1
33.9,54.7,1
31.8,87.6,1
24.6,89.5,0
25.5,98.0,0
23.2,77.7,1
30.2,59.5,0
31.9,76.6,1
23.4,75.3,0
35.2,62.5,1
24.2,81.0,0
22.4,76.7,0
27.5,80.8,0
27.3,72.9,0
31.9,93.2,1
28.4,65.7,0
31.1,67.9,1
25.1,56.6,0
28.4,75.1,1
22.0,84.4,0
24.6,78.3,0
29.7,69.8,1
35.1,69.9,1
34.1,67.3,1
22.0,83.4,0
25.7,71.2,0
32.3,63.7,1
29.9,67.5,1
22.0,75.6,1
32.1,60.8,0
22.3,65.7,0
37.2,73.1,1
22.0,86.6,0
31.6,66.3,1
32.4,73.4,1
25.4,88.0,0
23.4,77.3,0
22.0,78.0,0
22.0,74.6,0
24.1,78.1,0
31.5,53.9,1
23.2,79.6,1
24.6,74.1,0
30.9,89.5,1
26.5,69.3,0
32.4,53.3,1
34.3,75.3,1
31.6,77.9,1
27.3,87.0,1
26.1,78.1,0
31.4,60.5,1
27.7,72.0,0
24.0,71.8,1
26.2,69.1,0
28.9,81.8,1
28.7,67.5,0
24.5,55.6,1
27.0,82.2,1
28.2,66.5,0
26.8,94.4,0
22.6,76.8,0
35.3,92.9,1
30.9,88.0,0
30.7,52.3,1
29.6,72.5,0
29.1,80.1,1
31.2,52.4,1
32.1,62.8,1
30.3,57.3,1
24.1,98.0,0
24.4,83.8,0
24.0,77.3,0
24.7,80.0,0
24.6,95.1,0
24.8,78.4,0
30.4,70.5,1
27.5,62.9,0
24.1,71.2,0
29.4,83.7,1
26.9,58.8,0
29.0,63.8,1
22.7,79.1,1
24.3,75.4,0
28.3,65.4,0
30.4,75.5,0
27.8,72.5,0
24.9,65.4,0
22.0,92.7,0
32.0,70.4,1
22.0,96.3,0
29.5,86.6,1
29.0,87.3,1
23.0,73.5,0
31.9,70.5,1
29.5,93.7,1
30.6,81.7,1
34.4,77.1,1
27.0,59.2,0
25.6,85.7,0
30.3,73.9,1
26.7,74.5,1
36.6,65.8,1
34.1,92.3,1
25.3,63.9,0
22.0,73.7,0
31.4,76.6,1
28.7,68.2,1
29.0,63.8,0
33.9,74.3,1
29.9,55.1,1
27.4,70.9,0
31.5,54.4,1
22.3,57.3,0
23.3,78.2,0
32.0,89.4,1
30.6,83.4,1
31.0,77.0,1
31.6,81.1,1
34.2,80.6,1
33.2,55.9,1
35.3,82.8,1
26.3,82.4,0
34.2,85.7,1
28.5,98.0,1
30.2,68.5,1
32.8,72.4,1
31.8,78.3,1
31.5,88.7,1
31.1,67.8,1
32.2,54.5,1
23.8,53.6,1
33.9,84.2,1
26.2,80.3,0
33.0,76.0,1
35.5,68.6,1
35.5,74.2,1
23.7,76.8,0
33.7,68.1,1
24.0,72.8,0
29.4,73.3,1
30.7,70.4,1
24.6,91.4,0
28.5,66.9,0
32.3,70.1,1
33.0,97.8,1
31.7,71.6,1
29.0,95.0,1
31.5,72.0,1
33.7,70.8,1
22.0,79.2,0
31.6,52.1,1
25.6,93.2,0
26.4,69.6,1
33.3,69.3,1
23.1,84.9,0
33.7,70.9,1
22.0,71.1,0
22.8,82.3,0
29.9,79.4,1
26.5,79.3,0
27.7,58.3,1
30.5,89.4,1
33.3,85.4,1
34.5,63.3,1
28.7,98.0,1
22.0,66.7,0
29.8,62.7,1
29.2,92.9,1
40.9,74.6,1
28.0,70.1,0
27.3,81.4,1
29.5,78.4,1
23.8,78.1,0
30.5,76.1,1
35.3,83.2,1
28.5,70.7,1
26.0,83.6,0
27.0,86.1,0
26.9,81.5,0
22.8,82.9,0
31.9,77.8,1
27.2,74.2,0
25.1,73.8,0
22.3,71.0,0
23.4,71.5,0
32.2,58.7,1
22.0,76.0,0
31.4,56.5,1
25.3,89.2,0
29.0,56.3,1
27.2,97.6,1
31.3,77.3,1
25.2,75.7,0
30.8,68.1,1
24.8,75.2,0
35.3,87.1,1
34.5,89.0,1
22.0,85.4,0
31.8,60.4,1
24.1,81.6,0
34.8,61.8,1
27.8,45.0,1
29.0,69.5,0
27.5,89.8,1
28.3,62.9,1
26.0,82.5,0
31.9,73.3,1
27.7,73.2,0
24.4,97.8,0
